NameSet,Number,GivenName,MiddleInitial,Surname,StreetAddress,City,StateFull,ZipCode,Country,CountryFull,EmailAddress,TelephoneNumber,TelephoneCountryCode,Birthday,Age,NationalID,Company,Vehicle,Domain,GUID,Latitude,Longitude,Title
German,4299,Jörg,M,Scherer,"Lahof 92",EISGUGGEN,"Lower Austria",3243,AT,Austria,JorgScherer@armyspy.com,"0681 802 22 29",43,1/25/1987,38,,"Leo's Stereo","1998 TVR 7",MobileMayor.at,3b76ca08-a8f6-44f5-b5d9-133306f8f9a9,48.067893,15.371203,Mr.
German,4300,Diana,M,Peters,"Grazer Strasse 98","HART BEI STRADEN",Styria,8483,AT,Austria,DianaPeters@armyspy.com,"0650 679 12 03",43,1/20/1990,35,,Giant,"2004 Honda City",MVPWebsite.at,3d7ec0ea-bd9d-4a5a-a5ef-78caa62b7099,46.821045,15.767604,Mrs.
German,4301,Sven,F,Duerr,"Markt 68",MÜLLNERN,Carinthia,9585,AT,Austria,SvenDuerr@rhyta.com,"0699 696 50 65",43,9/16/1972,52,,"Little Tavern","2002 Rover 45",AdvertisingEye.at,2ee3af2f-a8ce-4870-8eca-a90fc17a1d5c,46.504584,13.786168,Mr.
German,4302,Marco,S,Duerr,"Alpenstrasse 37",STEINBACHTAL,"Lower Austria",2572,AT,Austria,MarcoDuerr@fleckens.hu,"0650 334 36 75",43,10/18/1982,42,,Laneco,"2011 Rolls-Royce Phantom",TheologyProject.at,730a67cf-dac6-4332-9176-42e75de0fe91,48.065389,15.914945,Mr.
German,4303,Christian,D,Barth,"Kärntner Strasse 81",HARTLHOF,"Upper Austria",4925,AT,Austria,ChristianBarth@fleckens.hu,"0680 889 67 03",43,8/14/2004,20,,"Laura Ashley","2002 Honda Acty",DualJobs.at,6b43665e-3ed7-4c23-bc4c-72ec97426496,48.086178,13.561797,Mr.
German,4304,Ines,F,Freud,"Parkring 31",STIFTUNG,"Lower Austria",4193,AT,Austria,InesFreud@teleworm.us,"0664 845 09 92",43,4/6/1982,42,,"Infinite Wealth","2005 Lamborghini Murcielago",DiscEditor.at,b34517b1-58fd-4a68-bf63-566221ca63df,48.574137,14.392469,Ms.
German,4305,Julia,T,Eisenberg,"Lahof 3",ELLING,"Upper Austria",5141,AT,Austria,JuliaEisenberg@einrot.com,"0680 408 24 96",43,6/17/1972,52,,Galyan's,"2002 Chevrolet Tracker",YouNetworking.at,ca5a45e2-a85f-4843-a2d0-f36ca3d10cd8,48.067253,12.974084,Ms.
German,4306,Jan,S,Moench,"Lendplatz 18",HATTENDORF,Carinthia,9411,AT,Austria,JanMoench@cuvox.de,"0650 391 42 90",43,4/30/2005,19,,"Kohl's Food Stores","2010 Volkswagen Sharan",LargeOffers.at,6e727927-ca27-406b-875d-18e053a95870,46.860879,14.776541,Mr.
German,4307,Katharina,M,Papst,"Wiedner Hauptstrasse 56",HÖRZINGERWALD,"Upper Austria",4723,AT,Austria,KatharinaPapst@dayrep.com,"0681 310 08 29",43,8/19/1995,29,,"Highland Appliance","2002 ZAZ Wagon",MealCalculator.at,e0649242-dc4f-4bd1-a93f-0b9898423625,48.414564,13.695386,Mrs.
German,4308,Leon,A,Urner,"Bonygasse 88",INNERAIGEN,"Lower Austria",2870,AT,Austria,LeonUrner@gustr.com,"0688 594 27 30",43,12/15/2003,21,,"Circus World","1995 Lamborghini P140",ConferenceCities.at,5f6c21fb-5e21-49ed-87e2-b4f284597a18,47.492024,16.004777,Mr.
German,4309,Stefan,Y,Ritter,"Aufeld 40",FULPMES,Tyrol,6166,AT,Austria,StefanRitter@dayrep.com,"0650 788 51 11",43,2/16/1954,71,,"Cuppy's Coffee","1996 Land Rover Range Rover",PropertyFinanciers.at,32c030e4-38d0-424b-a057-33d1deb2796e,47.138629,11.275673,Mr.
German,4310,Leah,A,Austerlitz,"Stadionstrasse 49",RECHNITZ,Burgenland,7471,AT,Austria,LeahAusterlitz@armyspy.com,"0650 236 29 68",43,10/8/1973,51,,Maxi-Tech,"2012 Ford F-150",FriendshipFriday.at,7b648f3b-9743-4cf3-9396-b17d1b6bdac6,47.244166,16.406129,Ms.
German,4311,Franziska,D,Baumgartner,"Diemröth 39",EGGSDORF,"Lower Austria",3385,AT,Austria,FranziskaBaumgartner@superrito.com,"0699 353 66 94",43,9/12/1958,66,,"Price Savers","2014 Toyota Camry Hybrid",LacrosseReview.at,5e3c8568-7a0e-4e35-833b-d3416e11c8ec,48.22022,15.608245,Ms.
German,4312,Benjamin,J,Möller,"Völkermarkter Strasse 25",PIREGG,Styria,8190,AT,Austria,BenjaminMoller@cuvox.de,"0664 363 67 93",43,10/20/1952,72,,"Market Basket","2006 Chevrolet Captiva",SearchSeat.at,2833d489-1ca8-4c9f-a678-33b3ea9f2151,47.266179,15.665065,Mr.
German,4313,Stefanie,A,Engel,"Salzburgerstrasse 18",GRIMINITZEN,Carinthia,9634,AT,Austria,StefanieEngel@superrito.com,"0688 505 28 99",43,2/26/1996,29,,"Lawn N' Order Garden Care","1994 Honda Prelude",ChicoMaps.at,d1086f4e-81c6-4917-963c-b6bdceded3b8,46.550165,13.159848,Ms.
German,4314,Jan,J,Keller,"Kriemhildstrasse 35",KÜB,"Lower Austria",2650,AT,Austria,JanKeller@dayrep.com,"0681 214 35 79",43,10/7/1990,34,,Gottschalks,"2000 Alfa Romeo 145",VirginiaBeachTrip.at,ae4b7e4b-c323-4754-9c60-21014b1bd31d,47.765037,15.858448,Mr.
German,4315,Leah,B,Scholz,"Grössgstötten 53",FILZMOOS,Styria,8673,AT,Austria,LeahScholz@einrot.com,"0664 504 06 19",43,10/18/1976,48,,"The White Rabbit","1999 Toyota Avalon",CanineTags.at,64d32978-593e-4371-9a90-9cde5bf4ef00,47.569113,15.668357,Dr.
German,4316,Leonie,P,Schweizer,"Landstrasse 7",ERDBERG,"Lower Austria",2193,AT,Austria,LeonieSchweizer@rhyta.com,"0680 282 98 96",43,3/20/1999,26,,"Beasts of Beauty","2002 Kia Potentia",MetroLocator.at,fabb1a07-81c1-4a4a-b749-6bce80c2108b,48.631004,16.693194,Ms.
German,4317,Gabriele,M,Weisz,"Pazmaniteng 26",ADRIACH,Styria,8130,AT,Austria,GabrieleWeisz@armyspy.com,"0688 994 42 78",43,5/11/1956,68,,Chi-Chi's,"1999 Isuzu VehiCross",USFirm.at,5e87904c-8827-4871-9ad9-77ebbf6b0859,47.247575,15.241827,Mrs.
German,4318,Mario,S,Dietrich,"Sternhofweg 61",GOLDBERG,Carinthia,9635,AT,Austria,MarioDietrich@einrot.com,"0664 126 58 19",43,8/13/2005,19,,"Griff's Hamburgers","2003 Audi A8",StrongBands.at,8bcdf60f-4fc3-4380-89da-aab2da88ac54,46.719194,13.147262,Mr.
German,4319,Mario,J,Saenger,"Freistädter Strasse 93",BREITENLOHE,Salzburg,5152,AT,Austria,MarioSaenger@cuvox.de,"0680 506 10 98",43,8/11/1981,43,,"McMahan's Furniture","2001 Jaguar X-Type",MRequest.at,0826faf4-57a3-4e0e-89dd-7b444d602fd8,48.071349,13.066397,Mr.
German,4320,Jana,T,Oster,"Rosenstrasse 67",WOLFSMATH,"Lower Austria",3241,AT,Austria,JanaOster@superrito.com,"0699 194 73 06",43,10/5/1970,54,,"Body Fate","2000 Fiat Brava",DomainNameMD.at,6e555ec8-d4da-4ee5-b1f2-65df65c48872,48.095858,15.283927,Ms.
German,4321,Tom,F,Lowe,"Ernstbrunner Strasse 40",REINHARTING,Salzburg,5165,AT,Austria,TomLowe@dayrep.com,"0660 820 98 37",43,4/30/2002,22,,"House of Gas","2005 Lada 111",PrepaidSale.at,59aef6f7-1b23-4904-ae60-d24b5798465b,47.980125,13.036417,Mr.
German,4322,Jessika,M,Jaeger,"Faschinastrasse 4",SEE,Tyrol,6414,AT,Austria,JessikaJaeger@teleworm.us,"0660 221 57 28",43,7/25/1940,84,,"Robinson Furniture","2008 Cadillac SRX",ClothingDrives.at,b110876a-cfef-4b20-ac5f-0db7f3825dce,47.010001,10.369282,Mrs.
German,4323,Daniela,U,Kastner,"Waldmühlgasse 94",SPERKEN,"Upper Austria",4352,AT,Austria,DanielaKastner@superrito.com,"0680 285 74 54",43,12/19/1994,30,,"Quality Realty Service","2012 Porsche Panamera",GrandTracker.at,738c0fc1-29d9-48ef-a466-7967ffd284b3,48.174822,14.762186,Mrs.
German,4324,Angelika,M,Dresner,"Linzer Strasse 94",AUTZING,"Upper Austria",4770,AT,Austria,AngelikaDresner@einrot.com,"0680 275 61 29",43,7/31/1975,49,,"Circuit Design","2003 Chevrolet Blazer",GreenHealthInsurance.at,de4bd87a-9c8a-479d-9485-179b8ae8dafb,48.307952,13.519372,Dr.
German,4325,Maximilian,J,Hoch,"Holzschachen 35",OTTSDORF,"Upper Austria",4560,AT,Austria,MaximilianHoch@cuvox.de,"0680 443 51 15",43,5/11/1940,84,,"The Fox and Hound ","2003 Suzuki Wagon R+",SharedRides.at,4ce2afbb-c6e0-497e-8cb1-01a5013c1ae5,47.938269,14.189809,Mr.
German,4326,Ralph,K,Schreiber,"Libellengasse 80","SANKT PETER-FREIENSTEIN",Styria,8792,AT,Austria,RalphSchreiber@dayrep.com,"0660 821 85 54",43,6/4/1982,42,,"Ideal Garden Maintenance","2010 Toyota FJ Cruiser",FormerIdols.at,1c26b9e7-c8a5-4047-be90-6c02b2e2e203,47.3208,14.858313,Mr.
German,4327,Jessika,D,Oster,"Lahof 18",ELLMAU,Tyrol,6352,AT,Austria,JessikaOster@einrot.com,"0688 616 27 00",43,11/1/1974,50,,"Laura Ashley","2000 BMW 528",TypingCompany.at,e69bb734-265f-43d5-a625-c9dd04412ace,47.425889,12.294731,Mrs.
German,4328,Jonas,J,Schmidt,"Gewerbepark 33",OBERHÖFLEIN,"Lower Austria",2732,AT,Austria,JonasSchmidt@rhyta.com,"0681 977 44 74",43,7/31/1947,77,,"Eisner Food Stores","2005 Mercedes-Benz SLR McLaren",SocialDemand.at,3241d169-4961-4afd-93cc-4b0025171d43,47.711434,15.99472,Mr.
German,4329,Niklas,C,Eichelberger,"Magdalenaweg 15",HOCHSTRASS,"Upper Austria",4723,AT,Austria,NiklasEichelberger@fleckens.hu,"0676 973 97 82",43,8/16/1963,61,,"Cut Rite Lawn Care","1992 Aston Martin V8 Vantage",CloudBranding.at,f189da14-f37f-40e5-a559-5995f0dc923f,48.399354,13.668396,Mr.
German,4330,Katrin,E,Schultheiss,"Brucker Bundesstrasse 33",GAGERS,Tyrol,6165,AT,Austria,KatrinSchultheiss@rhyta.com,"0650 819 18 05",43,9/1/1976,48,,"Master Builder Design Services","2002 Fiat Siena",RatingExam.at,12c25d77-d59e-46a5-9b76-a9f4a3d2209e,47.206929,11.431607,Ms.
German,4331,Jörg,L,Schäfer,"Haid 70",MAYERLING,"Lower Austria",2534,AT,Austria,JorgSchafer@armyspy.com,"0676 399 11 67",43,12/7/2000,24,,"Cala Foods","2009 Volkswagen Eos",CellphoneBands.at,ef7be1c6-bf6e-447e-b663-1cbf9ad57502,47.951757,16.122571,Mr.
German,4332,Andrea,D,Fuerst,"Lucasweg 53",KAMMERSCHLAG,"Upper Austria",4040,AT,Austria,AndreaFuerst@jourrapide.com,"0660 142 87 78",43,6/27/1980,44,,"Liberty Wealth Planners","2008 Cadillac STS",ContactTape.at,03755de8-e383-493e-b5ce-8ec9f9239c07,48.328017,14.217712,Ms.
German,4333,Marina,P,Zimmerman,"Rosenstrasse 2",WOLFSBACH,"Lower Austria",3241,AT,Austria,MarinaZimmerman@gustr.com,"0680 172 69 83",43,12/21/2003,21,,"Belle Lady","2000 Renault Twingo",WebcamDiary.at,0d781fa8-d539-4c0d-9a5f-14f98850a115,48.169472,15.251622,Mrs.
German,4334,Uwe,L,Achen,"Untere Donaulände 46",BRANDSTATT,"Upper Austria",4890,AT,Austria,UweAchen@jourrapide.com,"0681 632 24 07",43,12/22/2005,19,,"Realty Solution","2009 Toyota Camry",SurfAdvisors.at,db472bca-7c2e-4641-b041-20af25440df6,48.03491,13.468023,Mr.
German,4335,Steffen,A,Sanger,"Lendplatz 75",HAUSBACH,"Lower Austria",3911,AT,Austria,SteffenSanger@superrito.com,"0660 713 45 50",43,5/13/1986,38,,"Mr. Good Buys","2003 TVR Tuscan",CourseLists.at,bab65efc-a87e-4239-b936-de7de66ca80b,48.5234,15.056929,Mr.
German,4336,Dirk,B,Freitag,"Gralla 37",GROSSHARMANNS,"Lower Austria",3843,AT,Austria,DirkFreitag@gustr.com,"0688 242 95 02",43,10/26/2001,23,,"Expo Superstore","1997 BMW Z3",CheapCabinetry.at,f2eb6962-e974-4475-a119-31c8a8b57224,48.842457,15.461788,Mr.
German,4337,Robert,A,Hofmann,"Eybnerstrasse 44",RADFELD,Tyrol,6240,AT,Austria,RobertHofmann@superrito.com,"0699 160 01 67",43,9/10/1982,42,,Monit,"2012 Volkswagen Sharan",RareTherapy.at,f24592ea-b2f4-4af5-aa6e-4e15d2fb4683,47.36576,11.836952,Mr.
German,4338,Angelika,M,Biermann,"Haid 47",MELLITZ,Tyrol,9972,AT,Austria,AngelikaBiermann@superrito.com,"0650 522 91 99",43,7/8/1959,65,,"House Of Denmark","2014 BMW M6 Gran Coupe",ToyPulse.at,e380cd58-ddd2-4bd9-914a-a2fad4f151e3,47.056206,12.521139,Ms.
German,4339,Martina,D,Baumgaertner,"Schönaugasse 32",UNTERWALD,"Lower Austria",4263,AT,Austria,MartinaBaumgaertner@teleworm.us,"0660 447 85 19",43,8/27/1997,27,,"Forum Cafeterias","1998 Toyota Caldina",MallRevenue.at,fdf83df5-c038-4cd9-b2c3-a3797333c151,48.569785,14.466823,Ms.
German,4340,Felix,U,Schroder,"Waldstrasse 85",FEISTRITZWALD,Styria,8674,AT,Austria,FelixSchroder@teleworm.us,"0688 285 06 01",43,6/27/1962,62,,"Boys Markets","1998 Buick Park Avenue",CompanyUnit.at,095562ba-dd19-4abe-9580-5caacf9f2bc9,47.601855,15.844221,Mr.
German,4341,Daniela,M,Dreher,"Friedhofstrasse 11",BICHL,Tyrol,9911,AT,Austria,DanielaDreher@jourrapide.com,"0650 357 91 14",43,8/1/1939,85,,"Rossi Auto Parts","2003 Acura CL",FileBrokers.at,311ece9c-31fd-4c5d-a489-01834b1cbef7,46.858189,12.554418,Ms.
German,4342,Steffen,A,Fischer,"Gralla 24",GROSSGÖRTSCHACH,Carinthia,9064,AT,Austria,SteffenFischer@dayrep.com,"0681 264 31 78",43,12/9/1953,71,,"Micro Design","2002 Kia Sorento",AntiquesInvestors.at,82e56411-464e-47d0-9935-ce66b96f89a9,46.749252,14.381722,Mr.
German,4343,Ursula,D,Gottlieb,"Dreiheiligenstrasse 35",HILKERING,"Lower Austria",4175,AT,Austria,UrsulaGottlieb@dayrep.com,"0699 306 73 80",43,7/8/1987,37,,Mervyn's,"1997 Xedos 6",TeleconferenceOnDemand.at,078ae989-64e9-496d-8fc9-79e84dd9dbe2,48.3876,14.043304,Ms.
German,4344,Katharina,R,Holzman,"Hadikgasse 76",KREGGAB,Carinthia,9210,AT,Austria,KatharinaHolzman@gustr.com,"0660 434 43 87",43,6/18/1997,27,,"Superior Appraisals","2000 Chrysler Viper",WinningPays.at,620bce45-b609-40fb-a680-c25a8a501cf9,46.721938,14.117532,Ms.
German,4345,Christina,T,Pfeifer,"Am Kuhberg 51",REIPERSDORF,Carinthia,9313,AT,Austria,ChristinaPfeifer@jourrapide.com,"0681 212 83 96",43,11/20/1952,72,,"Saturday Matinee","2008 BMW 740",HerbalTan.at,8e440526-a2a8-4308-8bd9-19a4c7221f06,46.68688,14.417049,Mrs.
German,4346,Sabrina,S,Kohler,"Gesäusestrasse 38",HAIDENBACH,Carinthia,9563,AT,Austria,SabrinaKohler@einrot.com,"0664 129 14 99",43,12/23/1956,68,,"Superior Interior Design","1998 Lexus SC",GreatProviders.at,e4fa5e72-6bc9-4ea0-8628-826be501a7ef,46.69383,13.868397,Mrs.
German,4347,Eric,J,Lehrer,"Grünbachstrasse 65",OBERBUCH,Styria,8274,AT,Austria,EricLehrer@rhyta.com,"0681 861 68 62",43,6/30/2002,22,,"Big Wheel","1999 Mercury Cougar",RazorMarket.at,dda49141-390d-4379-ac7c-95ed648915e6,47.192002,15.88933,Mr.
German,4348,Ines,L,Amsel,"Gumpendorfer Strasse 81","KEMATEN AM INNBACH","Upper Austria",4633,AT,Austria,InesAmsel@cuvox.de,"0650 732 45 00",43,4/20/1964,60,,"Madcats Music & Books","2004 Lexus SC",CurrentComics.at,73d31a82-ccca-418d-87aa-ca2aebbb1980,48.082371,13.818457,Mrs.
German,4349,Katharina,J,Nagel,"Wagramer Strasse 18",KRÖLL,"Lower Austria",3282,AT,Austria,KatharinaNagel@superrito.com,"0676 708 76 94",43,1/23/1980,45,,"The White Rabbit","2008 Bentley Continental GTC",GamingBoats.at,9a4d224d-27df-4169-90b4-476e718faeed,48.053265,15.301868,Ms.
German,4350,Dieter,U,Abendroth,"Lebzeltergasse 36",THAL,"Upper Austria",5273,AT,Austria,DieterAbendroth@gustr.com,"0660 111 50 60",43,9/13/1940,84,,Gemco,"2010 Lada Kalina",WinningPays.at,10627b8c-67d5-4217-a3b8-da69cd9f9d32,48.22926,13.263494,Mr.
German,4351,Andrea,F,Eberhart,"Haid 84","METTERSDORF AM SASSBACH",Styria,8092,AT,Austria,AndreaEberhart@teleworm.us,"0680 247 04 65",43,5/8/1958,66,,"Dick Fischers","2003 Nissan Primera",ProfilePeek.at,40268e75-522a-4ed4-92e3-db63a9078ffb,46.831063,15.67828,Ms.
German,4352,Lucas,U,Koch,"Alpenstrasse 54",STEINBACH,Salzburg,5151,AT,Austria,LucasKoch@teleworm.us,"0676 492 48 41",43,7/25/1946,78,,ManCharm,"1994 Lexus GS",MerchandiseRebates.at,45fe6889-594c-45b6-962f-254da73cec04,47.942072,13.055002,Mr.
German,4353,Lukas,M,Boehm,"Karlauer Gürtel 88",GURTIS,Vorarlberg,6820,AT,Austria,LukasBoehm@rhyta.com,"0664 223 23 75",43,7/1/1984,40,,"Strategy Planner","2003 Honda Integra",DebtSupply.at,dc3abc3d-3079-4d1c-bf5a-31197a4af57c,47.168568,9.649212,Mr.
German,4354,Maik,S,Biermann,"Hauptstrasse 5",PROSSOWITSCH,Carinthia,9500,AT,Austria,MaikBiermann@cuvox.de,"0676 611 72 94",43,1/18/1953,72,,"New World","2005 BMW X3",MaternityExpo.at,53c2e173-c9dd-47d3-9471-bb8013dc00b3,46.661633,13.819993,Mr.
German,4355,Anne,A,Abend,"Haiden 51",LORENZIBERG,Carinthia,9300,AT,Austria,AnneAbend@superrito.com,"0676 198 26 70",43,12/14/1960,64,,"Dubrow's Cafeteria","2012 Nissan Murano",RenoBakery.at,db5809ca-ec69-44c2-a954-d2928f5887cf,46.989976,14.304594,Ms.
German,4356,Leonie,S,Werfel,"Spiegelsberg 74",AMEISBERG,"Upper Austria",5211,AT,Austria,LeonieWerfel@dayrep.com,"0681 161 81 38",43,1/29/1954,71,,Indiewealth,"1996 Lancia Zeta",PressHeads.at,fe442bb2-83df-49c9-b00e-4649227dd7e2,47.993558,13.211995,Mrs.
German,4357,Jessika,R,Schroder,"Völkermarkter Strasse 67","PIRCHING AM TRAUBENBERG",Styria,8081,AT,Austria,JessikaSchroder@jourrapide.com,"0688 632 91 46",43,7/15/1963,61,,"Sofa Express","1992 Honda Legend",UglyCribs.at,34caa8f5-443f-473c-b05b-34a863e7cc78,46.917642,15.576613,Ms.
German,4358,Wolfgang,M,Walter,"Spiegelsberg 84",AMPFENHAM,"Upper Austria",4932,AT,Austria,WolfgangWalter@einrot.com,"0650 380 04 51",43,9/5/1956,68,,"Pantry Pride","2006 Chevrolet Evanda",VeryEarly.at,67841339-7fa8-4830-99c5-6992e34883d8,48.289548,13.405535,Mr.
German,4359,Jan,K,Konig,"Bräuhof 46",ASCHAU,Tyrol,6274,AT,Austria,JanKonig@teleworm.us,"0664 996 89 97",43,2/20/1977,48,,"Infinite Wealth","2006 Ford Crown Victoria",RegionalAlerts.at,1ec5d379-d0bc-4f27-bee9-934406b3e764,47.292127,11.857086,Mr.
German,4360,Ines,M,Foerster,"Magdalenaweg 58",HOFING,Styria,8224,AT,Austria,InesFoerster@einrot.com,"0660 399 40 57",43,8/15/1996,28,,"Personal & Corporate Design","1992 Suzuki Samurai",YogaSucks.at,e814c255-76ea-45cd-8910-119ebe2331d3,47.166272,15.94312,Ms.
German,4361,Dieter,P,Zimmer,"Kornstrasse 19",NIEDERFELD,"Upper Austria",4062,AT,Austria,DieterZimmer@gustr.com,"0664 489 72 46",43,1/29/1983,42,,"Father & Son","2004 Lada 110",VIPChecker.at,9336e887-0bf7-4ce2-b785-a38b6d506272,48.178921,14.102784,Mr.
German,4362,Jana,M,Probst,"Schönaugasse 59",UNTERWEGBACH,"Upper Austria",4730,AT,Austria,JanaProbst@rhyta.com,"0660 418 43 90",43,12/13/1948,76,,"Johnson's General Stores","1999 Proton 300",BloggerLookup.at,9614fd93-0488-41d6-9681-cf248262e3e9,48.414281,13.830602,Mrs.
German,4363,Philipp,C,Ebersbacher,"Sternhofweg 33",GÖRIACH,Styria,8625,AT,Austria,PhilippEbersbacher@gustr.com,"0680 398 77 41",43,12/15/1976,48,,"Griff's Hamburgers","1996 Fiat Duna",ASAPU.at,ad5831ed-e47b-48c7-8e2d-3c7786fa8b6a,47.603998,15.407459,Mr.
German,4364,Julia,N,Klug,"Passauer Strasse 19",UNTERDÖRFL,Carinthia,9571,AT,Austria,JuliaKlug@teleworm.us,"0664 635 07 99",43,3/22/2001,24,,"Life Map Planners","2011 Mazda CX-9",DiscBrush.at,58993003-579e-48c7-8a4a-c681cccf0606,46.754372,14.138566,Mrs.
German,4365,Marcel,T,Bachmeier,"Hauptstrasse 70",PUDLACH,Carinthia,9473,AT,Austria,MarcelBachmeier@fleckens.hu,"0660 800 61 16",43,7/7/1972,52,,"Envirotecture Design","1997 Daihatsu Applause",CardPulse.at,139658ea-0081-47ea-8b6a-4ac8861af21a,46.711941,14.913579,Mr.
German,4366,Nicole,E,Dreher,"Sternhofweg 45",GOLK,Carinthia,9552,AT,Austria,NicoleDreher@teleworm.us,"0660 114 99 94",43,2/4/1942,83,,Tradewell,"2011 Hyundai Genesis Coupe",PlayerSwap.at,78f1cf7c-3287-419f-99ce-9189c3ef66ba,46.787368,14.016343,Ms.
German,4367,Patrick,S,Beckenbauer,"Dreimühlenweg 21",SCHLÜSSLBERG,"Upper Austria",4707,AT,Austria,PatrickBeckenbauer@teleworm.us,"0699 122 85 76",43,11/12/1990,34,,"Dreamscape Garden Care","2000 Fiat Multipla",CharmCourses.at,bc0c61a7-9503-410b-8aa4-160035f9931d,48.2622,13.886508,Mr.
German,4368,Sophie,P,Bader,"Herrenstrasse 10",DOPPL,"Upper Austria",4076,AT,Austria,SophieBader@superrito.com,"0650 624 93 82",43,6/11/1956,68,,"Lionel Playworld","2008 BMW 335",SharingYou.at,8ac4b18f-7fcb-411f-9ed9-330f0cc76c8b,48.220313,14.033892,Ms.
German,4369,Kristin,D,Eichel,"Bayerhamerstrasse 23",GLATSCHACH,Carinthia,9772,AT,Austria,KristinEichel@cuvox.de,"0676 648 25 25",43,10/24/1977,47,,"Holly Tree Inn","2015 Ford Transit Van",AthleteCream.at,87b35b7e-f3ab-4b05-89ab-594719053d54,46.715623,13.050419,Ms.
German,4370,Patrick,A,Burger,"Hauptplatz 99",OBERMOOS,"Lower Austria",3142,AT,Austria,PatrickBurger@dayrep.com,"0650 229 90 49",43,11/13/1975,49,,"Seamans Furniture","1999 Audi A6",DisposableNylon.at,bb2e7616-2cd5-49d8-8a0c-3b266793b291,48.266027,15.737307,Mr.
German,4371,Marko,N,Ehrlichmann,"Gunzing 18",BAUMGARTEN,"Lower Austria",4212,AT,Austria,MarkoEhrlichmann@teleworm.us,"0699 303 00 20",43,7/18/1979,45,,"Richman Brothers","1993 Aston Martin V8 Vantage",Jetville.at,8fa9668f-b409-47b2-a24c-852a713174e6,48.470428,14.536185,Mr.
German,4372,Anne,M,Finkel,"Schönaugasse 54",UNTERWOLFSBACH,"Lower Austria",3061,AT,Austria,AnneFinkel@jourrapide.com,"0688 732 11 16",43,8/20/1976,48,,"Integra Design","2005 Rover 75",GolfQuake.at,d025f4e6-1c21-4dad-85b9-2012afa5b749,48.097269,15.852262,Dr.
German,4373,Vanessa,M,Walter,"Favoritenstrasse 16",KÖNIGSBERGAU,"Lower Austria",3344,AT,Austria,VanessaWalter@dayrep.com,"0699 467 20 76",43,12/17/2003,21,,"Farrell's Ice Cream Parlour","1994 Citroen AX",YouDumb.at,f851f4ea-a037-4295-8dbb-ac3dfe90b6ac,47.746369,14.887273,Mrs.
German,4374,Christin,L,Muench,"Lucasweg 10","KARLSTEIN AN DER THAYA","Lower Austria",3822,AT,Austria,ChristinMuench@fleckens.hu,"0680 895 70 66",43,9/2/1960,64,,Zantigo,"2006 Kia Spectra",PlumbingBuilder.at,d6b91ba1-03ef-46c2-a33a-5b0534b7fb3c,48.818268,15.456072,Ms.
German,4375,René,M,Neudorf,"Zeppelinstr 43",WENIREITH,Styria,8274,AT,Austria,ReneNeudorf@jourrapide.com,"0688 309 43 40",43,11/2/1957,67,,Almacs,"2003 Ford Excursion",InvestmentNetworking.at,9b62996a-cd64-42db-8c6a-fd8030f5cc51,47.137239,15.978631,Mr.
German,4376,Birgit,R,Amsel,"Lerchenfelder Straße 66",LAHN,"Upper Austria",4830,AT,Austria,BirgitAmsel@fleckens.hu,"0688 400 23 44",43,6/9/1958,66,,"Standard Brands Paint Company","2010 Honda Civic",SnowTan.at,20addca5-bdbd-4495-a2a5-cc8668b43df4,47.546859,13.721605,Ms.
German,4377,Tom,S,Freud,"Kaisergasse 42",KULMING,Styria,8222,AT,Austria,TomFreud@fleckens.hu,"0664 807 87 60",43,5/24/1987,37,,"Cloth World","2001 Ferrari 360",AffordableTest.at,83114c89-9f18-4052-bc62-65a5c82ec7eb,47.1745,15.822934,Mr.
German,4378,Petra,C,Kappel,"Weihburggasse 98","AICHET BEI KIESENBERG","Upper Austria",4712,AT,Austria,PetraKappel@teleworm.us,"0650 689 96 69",43,11/14/1970,54,,"Plan Future","1992 Venturi Cabriolet",SydneyHair.at,c5ec1c40-156b-4694-b389-9a94faa38e5a,48.265771,13.916634,Ms.
German,4379,Tanja,D,Beich,"Gasteiner Strasse 55",FREIBACH,Carinthia,9132,AT,Austria,TanjaBeich@fleckens.hu,"0676 415 49 93",43,4/12/1994,30,,"Team Uno","1994 Marcos Mantara",VoipHere.at,8c85fa27-a859-4d50-b44b-fe4c5849f7a4,46.544969,14.477208,Mrs.
German,4380,Nadine,P,Mueller,"Eybnerstrasse 19",RAFINGSBERG,"Lower Austria",3841,AT,Austria,NadineMueller@jourrapide.com,"0699 225 77 89",43,10/19/1980,44,,"The Fox and Hound ","2001 Alfa Romeo 146",SourceVoip.at,2a4179fe-45f7-4ffd-8fec-09be8e442396,48.830238,15.2849,Ms.
German,4381,Dieter,C,Hertz,"Grazer Strasse 90",HARASECK,"Lower Austria",3172,AT,Austria,DieterHertz@jourrapide.com,"0650 941 72 92",43,7/21/1969,55,,"Red Bears Tavern","1996 Proton Saloon",AuctionedNotes.at,55b5f871-b6d3-4221-8f35-94797440d84d,47.99826,15.811354,Mr.
German,4382,Lena,M,Lehrer,"Hainbuchen 18",BAUMGARTLING,"Upper Austria",4971,AT,Austria,LenaLehrer@cuvox.de,"0664 406 39 39",43,1/2/1945,80,,Loblaws,"2005 Mazda Premacy",SimplyComics.at,14526cfc-46fc-49b7-8bde-b05534bb4cbd,48.257432,13.424192,Mrs.
